genes	logFC	logCPM	LR	PValue	FDR	symbol	keyvals
ENSG00000176720	-0.501801276231758	5.81831362570171	36.3601250826781	1.64024881811234e-09	1.76342369364392e-06	BOK	royalblue
ENSG00000108639	-0.480273036352749	4.83115313935252	35.8828047187206	2.09549939835881e-09	2.1504586325794e-06	SYNGR2	royalblue
ENSG00000144057	0.380963062696398	5.8569919233502	35.3700031175267	2.72653902482542e-09	2.67639441580363e-06	ST6GAL2	gold
ENSG00000139433	-0.407880783728775	5.91927769344365	34.9963508184809	3.30323806908199e-09	3.10738357856934e-06	GLTP	royalblue
ENSG00000162944	-0.41761072640256	6.73016112719199	34.3304837883443	4.65040354313077e-09	4.19968643173053e-06	RFTN2	royalblue
ENSG00000164530	-0.579258951481228	3.80483907472723	34.1050980852477	5.22142884796922e-09	4.53400765771543e-06	PI16	royalblue
ENSG00000110324	-0.634164154439115	4.06615191025481	33.9932661248053	5.53031380402652e-09	4.6243664723521e-06	IL10RA	royalblue
ENSG00000112893	-0.394303736409205	8.54080827008253	33.6351457891776	6.64806149242081e-09	5.36047443979945e-06	MAN2A1	royalblue
ENSG00000111799	0.359148787006148	5.30816767193452	33.1815393524211	8.39437015863225e-09	6.53516189901518e-06	COL12A1	gold
ENSG00000105856	-0.180758548910439	5.76449224655026	31.7477980448041	1.75548178135163e-08	1.32111707258586e-05	HBP1	royalblue
ENSG00000159176	-0.377318480325938	9.07520524272235	31.0868035422801	2.46743205854842e-08	1.74621208407587e-05	CSRP1	royalblue
ENSG00000271614	0.500966296969935	3.78662513956371	31.0808344889066	2.47503152280763e-08	1.74621208407587e-05	ATP2B1-AS1	gold
ENSG00000166573	0.496298836385587	2.95393523556396	30.9219372865988	2.68618210841742e-08	1.83775555944667e-05	GALR1	gold
ENSG00000179603	0.295075532577373	4.10054462879536	30.6799787121279	3.0428867560746e-08	2.02056630270283e-05	GRM8	gold
ENSG00000105519	-0.541549972597467	4.25442338454265	30.5073252242873	3.3260825103824e-08	2.06119203263517e-05	CAPS	royalblue
ENSG00000130368	0.648172723064211	4.45880698711377	30.4807135987588	3.37202191650554e-08	2.06119203263517e-05	MAS1	gold
ENSG00000198576	0.89252436307972	3.97273215450808	30.4773028283753	3.37795567203355e-08	2.06119203263517e-05	ARC	gold
ENSG00000281327	-0.742707820079438	2.81656884458584	30.3272417871028	3.64963984945189e-08	2.16836628634409e-05	NA	royalblue
ENSG00000231312	0.262291405076807	5.06167316571559	30.1182604369074	4.06485659261655e-08	2.35313505875651e-05	MAP4K3-DT	gold
