genes	logFC	logCPM	LR	PValue	FDR	symbol	keyvals
ENSG00000132003	0.0569203226828867	2.76806841065249	0.402066550359564	0.52602392955387	0.642126100431976	ZSWIM4	black
ENSG00000188167	0.0308278979863624	4.26158099911847	0.40187833503515	0.526120797413331	0.642209114683269	TMPPE	black
ENSG00000166091	0.0687897779108866	4.52718349339451	0.401698448776159	0.526213408317879	0.642286923861583	CMTM5	black
ENSG00000214046	-0.0223569829969896	5.23545802718004	0.401162812828687	0.526489342183736	0.642588473043781	SMIM7	black
ENSG00000285269	-0.122184324677155	1.50687482396698	0.400736994479487	0.5267088875301	0.642793813795751	SLC35D2-HSD17B3	black
ENSG00000157593	0.0341797596893813	4.52248057867121	0.400703582587113	0.526726121096786	0.642793813795751	SLC35B2	black
ENSG00000180881	0.026177113657919	4.69139893529754	0.400668433078636	0.52674425199721	0.642793813795751	CAPS2	black
ENSG00000257258	-0.11000059590861	1.63619309611728	0.400505232872646	0.526828448898951	0.642861302402197	NA	black
ENSG00000248568	-0.0632065134877541	2.55323648734633	0.400196594117233	0.526987744956433	0.642969620409694	NA	black
ENSG00000103978	0.034100058332062	5.5267112080767	0.400115026185262	0.527029858542531	0.642969620409694	TMEM87A	black
ENSG00000215014	0.096502612474113	1.80256995124794	0.400066340698835	0.527054997761008	0.642969620409694	NA	black
ENSG00000238098	-0.0456702270836983	3.26792569457787	0.400065262271681	0.52705555464147	0.642969620409694	NA	black
ENSG00000244226	-0.133384122806507	1.40683955704456	0.400053354502958	0.527061703669771	0.642969620409694	ILF2P1	black
ENSG00000283709	-0.0535502166092766	3.72536905529877	0.399997091150198	0.527090759120255	0.642969813071583	NA	black
ENSG00000287558	0.0706938922074623	2.4317163805939	0.399555687133272	0.527318807745395	0.643212733530784	NA	black
ENSG00000276282	-0.112645260758569	1.60199327248644	0.398903649220557	0.527656001822272	0.64355659082621	NA	black
ENSG00000135373	0.0977655398536737	1.78457505347013	0.398898711665012	0.527658556694047	0.64355659082621	EHF	black
ENSG00000265316	-0.13234988903721	1.41302167352506	0.398678694893064	0.527772423875173	0.643660185881528	NA	black
ENSG00000164162	0.0511758714872756	3.00010609891213	0.398609053071269	0.527808475365712	0.64366887239721	ANAPC10	black
ENSG00000223884	-0.0724844607365747	2.28563572499173	0.398384911842086	0.527924536492308	0.643775125340011	LOC101929452	black
ENSG00000137960	0.10310999421246	1.70370645943812	0.398213805800033	0.528013166544316	0.643847917773389	GIPC2	black
ENSG00000136152	0.0207363997650632	5.32591342763981	0.398025717458907	0.528110623865665	0.643931465421473	COG3	black
ENSG00000122694	-0.0563526573890848	3.81726902049596	0.397694451714699	0.528282346365314	0.644081391637119	GLIPR2	black
ENSG00000221926	-0.0470447569691803	3.20047843869004	0.397676840466033	0.528291478533816	0.644081391637119	TRIM16	black
ENSG00000188312	-0.0482959453443656	3.13502150894504	0.397376023472226	0.52844750837616	0.644236319180843	CENPP	black
ENSG00000226149	-0.0625244706572212	2.57111054377468	0.39719906134664	0.528539334875503	0.644312963016652	NA	black
ENSG00000163812	0.0185444227910108	5.63415542473185	0.397067652382091	0.528607542113728	0.644336524179829	ZDHHC3	black
ENSG00000227038	0.135488870362295	1.37901616513993	0.39705024151143	0.528616580331622	0.644336524179829	NA	black
ENSG00000246792	-0.10801344622931	1.65187422655234	0.396890266625988	0.528699638413715	0.644402462596831	LOC124906712	black
ENSG00000205238	-0.123528959826687	1.48552360683174	0.396646379720465	0.528826308163654	0.644521546704716	SPDYE2	black
ENSG00000123838	-0.112274803229742	1.60135929982985	0.396202268256289	0.529057110115368	0.644759566826107	C4BPA	black
ENSG00000279324	-0.103758875071638	1.70138805584108	0.396159091856866	0.529079558252183	0.644759566826107	NA	black
ENSG00000080166	0.0550834574414363	2.82515586192099	0.395457095372961	0.529444777861979	0.645169303216443	DCT	black
ENSG00000186395	0.0614093032634451	2.60082503021901	0.395291610283479	0.52953093876484	0.645219481739204	KRT10	black
ENSG00000119616	-0.0297051034039939	4.34780049505525	0.395226315340409	0.529564941930969	0.645219481739204	FCF1	black
ENSG00000251680	0.102365615844391	1.70857487597658	0.395210935573928	0.529572951708825	0.645219481739204	NA	black
ENSG00000116095	0.018263028397756	6.06155529317563	0.394649766932844	0.529865356984472	0.645540392756092	PLEKHA3	black
ENSG00000145388	0.0230450652010691	5.02396398663795	0.394584355762618	0.529899459314265	0.645546076731222	METTL14	black
ENSG00000252751	-0.13312459405979	1.40241010887732	0.394529524031164	0.52992804905599	0.645546076731222	RNU6-143P	black
ENSG00000106266	-0.0346784638488102	4.95037242884381	0.394456236082476	0.529966266356506	0.645557288209365	SNX8	black
ENSG00000187068	-0.0323473137440262	6.26103413340542	0.394298681202997	0.530048442907073	0.645622042737307	C3orf70	black
ENSG00000177757	-0.107216215842038	1.65503020707047	0.394121316175216	0.530140979313363	0.645665466857711	FAM87B	black
ENSG00000196504	-0.0210450428979994	6.49320338867181	0.394056863482007	0.530174613317347	0.645665466857711	PRPF40A	black
ENSG00000121318	-0.11361870291198	1.57921887421676	0.393986827722678	0.530211165136888	0.645665466857711	TAS2R10	black
ENSG00000081277	-0.0753801651407098	2.20690408002628	0.393971523370197	0.530219153115639	0.645665466857711	PKP1	black
ENSG00000131398	0.0424109469797322	4.99132525032166	0.393952299835234	0.530229186985353	0.645665466857711	KCNC3	black
ENSG00000136682	0.043244503073327	3.3822511809259	0.393832591164625	0.530291677513019	0.645706223644977	ZNG1B	black
ENSG00000108557	-0.0357577175496559	6.41797037722727	0.393037588376984	0.530707022430332	0.646176603320285	RAI1	black
ENSG00000172340	-0.0362167734062439	4.47445203590443	0.392934188100156	0.530761086345054	0.646207068190285	SUCLG2	black
ENSG00000232693	-0.129626063885261	1.42729585402249	0.392759193757023	0.5308526065438	0.646283130641254	NA	black
ENSG00000021355	-0.0513449093567182	4.42184011398261	0.3924065644743	0.531037114240361	0.646472385612958	SERPINB1	black
ENSG00000198633	-0.066565503312345	2.43240530715566	0.392302128715102	0.531091780756485	0.646487242371827	ZNF534	black
ENSG00000248627	-0.138388494544479	1.35877323108836	0.392272236938489	0.531107429362455	0.646487242371827	NA	black
ENSG00000179178	0.079003869963583	3.87064642852771	0.391831537145293	0.531338235936789	0.646732809058728	TMEM125	black
ENSG00000237438	-0.0442611448280282	3.31619581022967	0.391629429254436	0.531444145813561	0.646795836536492	NA	black
ENSG00000214870	0.0476096950564378	3.14290801538212	0.391592231107268	0.53146364276976	0.646795836536492	LINC02981	black
ENSG00000257557	-0.0977928601810855	1.77902041359011	0.39156631710501	0.531477226040301	0.646795836536492	NA	black
ENSG00000133678	0.0420496078269276	3.44095065139283	0.391431519108821	0.531547892821688	0.646846456753586	TMEM254	black
ENSG00000239212	-0.131034695673751	1.41365129232996	0.391264022931097	0.531635724958574	0.646917959000726	RPL6P7	black
ENSG00000133519	0.0471171982865352	3.86317559867535	0.390961732139317	0.531794307310509	0.647075540722893	NA	black
ENSG00000278616	-0.0530297682249226	2.90129317440871	0.390903544017817	0.531824842702136	0.647077309024035	NA	black
ENSG00000118004	0.101818433421126	1.71489294484167	0.390847747312876	0.531854126118661	0.647077553922803	COLEC11	black
ENSG00000239570	-0.118642372046565	1.52089224456449	0.39003675692252	0.532280081381392	0.647560381143637	SETP11	black
ENSG00000276031	-0.245747126375227	3.52981474585133	0.389406239859767	0.532611672451407	0.647928360417923	RN7SL197P	black
ENSG00000264862	0.187999170860113	3.92632043270512	0.388932622641192	0.532860994764283	0.648170206177196	RN7SL45P	black
ENSG00000184232	-0.0495419666934093	4.61741491097356	0.388917920635407	0.532868737590709	0.648170206177196	OAF	black
ENSG00000259225	-0.131876180316421	1.40358566901534	0.388795001131083	0.53293348122894	0.648184635131254	LINC02345	black
ENSG00000245685	-0.0807517066882975	2.07403274549977	0.388784783606951	0.532938863599603	0.648184635131254	FRG1-DT	black
ENSG00000130703	0.0147097716834816	6.25747100574589	0.387657100223976	0.533533507284087	0.648872398856022	OSBPL2	black
ENSG00000181291	0.0324943035648149	4.07593246306928	0.387582536958035	0.533572867858489	0.648882216288644	TMEM132E	black
ENSG00000224825	0.0713360893150978	2.28021767673464	0.387531322384646	0.533599906131835	0.648882216288644	NA	black
ENSG00000244509	-0.0827510815558574	2.0359885085541	0.386914288011653	0.533925858875906	0.649243106349814	APOBEC3C	black
ENSG00000234222	-0.129538978318274	1.42085537151244	0.386738578278532	0.534018744718337	0.649320567789661	LIX1L-AS1	black
ENSG00000132275	-0.0220938622881236	5.1128325369206	0.386576568422768	0.534104414294551	0.649361918308568	RRP8	black
ENSG00000131778	-0.0949624859007031	1.81500239997369	0.386534885319655	0.53412646002755	0.649361918308568	CHD1L	black
ENSG00000179698	-0.062509020698984	3.48198348405781	0.386493950651527	0.534148111525634	0.649361918308568	WDR97	black
ENSG00000182993	0.079693101320921	2.08099018403475	0.386453531860951	0.534169491721426	0.649361918308568	C12orf60	black
ENSG00000115306	0.0208056929149435	11.1376612399873	0.38604778145438	0.534384206120211	0.649587444611817	SPTBN1	black
ENSG00000160679	-0.0302401914161677	5.5014510022406	0.385989020209507	0.534415314272744	0.649589770148515	CHTOP	black
ENSG00000088247	0.0154811494561533	6.30484804912182	0.38591118568678	0.534456524855197	0.649604374414298	KHSRP	black
ENSG00000267106	-0.0499482127657841	3.0249719896024	0.385519964116369	0.534663749887205	0.649800445532343	ZNF561-AS1	black
ENSG00000102384	-0.0796996561405206	2.08950515059603	0.385452764796128	0.534699359162527	0.649800445532343	CENPI	black
ENSG00000110871	0.0401762451513466	3.95729058649407	0.385441263372996	0.534705454258502	0.649800445532343	COQ5	black
ENSG00000179152	0.0220001235953312	5.34729130517629	0.385255218688485	0.534804064798818	0.649884786552359	TCAIM	black
ENSG00000278867	-0.0963346745954799	1.78780787308404	0.385092948067992	0.534890101142837	0.649918672370299	NA	black
ENSG00000271147	0.0426908450156929	3.37870686241235	0.385092441402293	0.534890369817749	0.649918672370299	NA	black
ENSG00000086619	0.0256948510279099	4.68880766991195	0.384943132426315	0.534969556115496	0.649979392976017	ERO1B	black
ENSG00000251669	0.0867924393007088	1.93638971726394	0.384792608923526	0.535049408071692	0.650040915670806	NA	black
ENSG00000274328	-0.117480320636215	1.5271950137176	0.384566605624904	0.535169342302041	0.65015112564676	NA	black
ENSG00000264315	-0.0676739386946724	2.37410672583846	0.384197735218663	0.535365197341663	0.650353551040183	NA	black
ENSG00000243659	-0.120511136427241	1.49620325396632	0.383642333144426	0.535660338675923	0.650676559236736	NA	black
ENSG00000105321	-0.0367111206608316	3.91821550420052	0.383576863743116	0.53569514866903	0.650683320116056	CCDC9	black
ENSG00000218537	-0.110171489020654	1.60248738872015	0.383411380309091	0.535783154317484	0.650742186598781	NA	black
ENSG00000231606	-0.0572692873970352	2.71613419927226	0.383375750543877	0.535802105999535	0.650742186598781	NA	black
ENSG00000259194	-0.123858853309033	1.46199044019698	0.383061149835022	0.53596949685943	0.650909686292328	NA	black
ENSG00000186767	-0.0452440919507019	3.24587700872985	0.383006603738366	0.535998529089799	0.650909686292328	SPIN4	black
ENSG00000197893	0.0954723328822659	1.78904508634321	0.382931797642023	0.536038349380782	0.65092251671246	NRAP	black
ENSG00000235674	-0.136255068919137	1.3634026684749	0.382502150600658	0.536267160495272	0.651164828695689	NA	black
ENSG00000250486	-0.0647327872566494	2.46615647835413	0.382433500936941	0.536303736746687	0.651173704917533	FAM218A	black
ENSG00000257303	-0.104337270659839	1.66877098568309	0.382317283196805	0.536365667414724	0.651213363526007	NA	black
ENSG00000135049	-0.0373933232863899	7.9317300920613	0.382242860851676	0.536405332786116	0.651225986494848	AGTPBP1	black
ENSG00000185482	-0.0880830230650197	1.91062768893949	0.381383921693057	0.536863513975415	0.651746681904898	STAC3	black
ENSG00000242412	-0.131947821460612	1.39166986887461	0.381310738182925	0.536902584966415	0.651758552867191	NA	black
ENSG00000254319	-0.0842504429120209	1.98723205267883	0.381171352931176	0.536977013870587	0.651813341986937	LINC03021	black
ENSG00000166546	-0.0452823950410188	3.23173845250699	0.38102552805762	0.537054901523386	0.651872323326351	BEAN1	black
ENSG00000229589	0.079610404780141	2.06644656143435	0.380880306671699	0.537132487301256	0.651911727970647	ACVR2B-AS1	black
ENSG00000216809	0.105952439432692	1.63425107514884	0.380855084689735	0.537145964444309	0.651911727970647	NA	black
ENSG00000278740	-0.122207927528847	1.47795320045071	0.380753969482903	0.537200000648965	0.65193579571373	NA	black
ENSG00000267390	-0.0707696580677555	2.2941823698957	0.380708325487063	0.537224396153314	0.65193579571373	KDSR-DT	black
ENSG00000258485	-0.0885853299350732	1.90035914316866	0.380308447071464	0.537438206927135	0.652143137919283	NA	black
ENSG00000214309	0.0616727490923538	2.54562141354002	0.380279155243215	0.537453875057344	0.652143137919283	MBLAC1	black
ENSG00000135870	0.014981820819458	6.52881357885038	0.380184156471984	0.537504695408831	0.652163571050109	RC3H1	black
ENSG00000087884	-0.0733511432869528	2.22705596545432	0.380138101278149	0.537529336156761	0.652163571050109	AAMDC	black
ENSG00000186222	0.05079942806996	2.96513051802783	0.379908103148814	0.537652422085927	0.652277338681127	BLOC1S4	black
ENSG00000184675	0.0312821523174363	4.14683142205506	0.379830312702779	0.537694064100536	0.652283564557022	AMER1	black
ENSG00000134463	-0.0821434956812534	2.03005035248191	0.379788991565761	0.537716186117074	0.652283564557022	ECHDC3	black
ENSG00000135899	-0.049228748306041	3.36751827027816	0.379672870427584	0.537778362555382	0.652321054049241	SP110	black
ENSG00000176155	-0.0450732620540832	5.81237735159193	0.379621773029669	0.537805726538394	0.652321054049241	CCDC57	black
ENSG00000228327	-0.0889079933281471	1.89434654788837	0.379458278220156	0.537893299326746	0.652391709458714	NA	black
ENSG00000166960	0.117364671627217	1.50829985825464	0.379176414423519	0.538044335267862	0.652539325177692	CCDC178	black
ENSG00000248597	-0.114954087075247	1.54386152576775	0.379064804744232	0.538104162407039	0.652576312942531	NA	black
ENSG00000162695	0.025311903917286	5.47508988871323	0.378785380164288	0.538253998162259	0.652662187107726	SLC30A7	black
ENSG00000246985	0.096891550080728	1.7568173313812	0.378727202233634	0.538285204479892	0.652662187107726	SOCS2-AS1	black
ENSG00000122674	-0.0497607133576384	3.01730094466493	0.37867946825034	0.538310811190508	0.652662187107726	CCZ1	black
ENSG00000162949	-0.0743228444249064	2.20255440270715	0.378678579452497	0.538311288003772	0.652662187107726	CAPN13	black
ENSG00000228436	-0.0685827071279281	2.3426258990747	0.378659285994452	0.538321638552854	0.652662187107726	RRAGC-DT	black
ENSG00000250148	-0.108581542567128	1.61265487977562	0.378464425176062	0.538426197813678	0.652753386441144	KRT8P31	black
ENSG00000284512	-0.127078676504595	1.43219667518057	0.378017858968548	0.538665958262554	0.652936219303888	NA	black
ENSG00000221821	0.085508534692485	1.94628659115827	0.378015113060471	0.538667433138365	0.652936219303888	C6orf226	black
ENSG00000138336	0.0239953874145878	4.85075678133857	0.377967112609554	0.538693216222246	0.652936219303888	TET1	black
ENSG00000219481	-0.0376620418819137	5.19140737220259	0.377960866772071	0.538696571293095	0.652936219303888	NBPF1	black
ENSG00000225663	0.0262657237870947	6.0263820238715	0.377910300273527	0.53872373545981	0.652936219303888	MCRIP1	black
ENSG00000283380	0.112613312419743	1.55622749013087	0.377660320866902	0.538858060424446	0.65306344814227	NA	black
ENSG00000261373	-0.0983144241503226	1.74248931106345	0.377580967145292	0.538900713487125	0.653079568359942	VPS9D1-AS1	black
ENSG00000171174	0.0604872439602856	2.58106548893459	0.377423452742264	0.538985396641733	0.65311669268194	RBKS	black
ENSG00000068885	0.0311727586061253	4.96350591675383	0.377414790367425	0.538990054428125	0.65311669268194	IFT80	black
ENSG00000021461	-0.120816184991648	1.48225267268983	0.377293890017931	0.539055070615051	0.65315990421962	CYP3A43	black
ENSG00000089682	-0.0289399352430306	4.34871058078278	0.376933532728557	0.539248943927202	0.653359235590299	RBM41	black
ENSG00000250170	-0.13317741854041	1.37888196554033	0.376774845594745	0.539334358557195	0.653383553997726	RASA2-IT1	black
ENSG00000255020	0.0903159744189257	1.85872632427409	0.376773727048686	0.539334960711525	0.653383553997726	TDH-AS1	black
ENSG00000143624	-0.0161847220222907	6.59882978451438	0.376732581463841	0.539357111742752	0.653383553997726	INTS3	black
